restaurant_id,restaurant_name,description,facebook,instagram,restaurant_website,telephone_number,cuisines,other_dish_tags,low_count_exclusion,is_chain,is_excluded,is_excluded_regex
cb30ca4a-115f-4163-829d-50023152f35c,denny's,"For more than 65 years Denny's has been bringing people together over great food. It's the place where people can relax and be themselves while enjoying classic American comfort food and everyday value. 24 hours a day. 365 days a year. Come in and order the usual or try something new - like our Sizzlin' Skillets menu with the NEW! Parmesan Chicken Sizzlin' Skillet or the New! Beyond Burger featuring a plant-based patty. Or, get all your favorite breakfast items at one low price with the Super Slam - back for a limited time only. While the restaurants have been updated and the menu changed, Denny's still has all your favorites like Moons Over My Hammy, Sizzlin' Skillets, hand-dipped Milk Shakes, 100% Beef Burgers and the world-famous Build Your Own Grand Slam. Whether it's appetizers, breakfast, lunch, dinner or dessert, we pride ourselves on an expansive menu featuring delicious, innovative options that cater to the taste and dietary requirements of every guest that walks in the",,,https://locations.dennys.com/va/fredericksburg/249575,+1 540-898-0120,american,"Vegetarian Friendly, diner, burger",0.0,1,0,0
cb334970-4bac-4ec0-acbc-0bdab7c6c520,jersey mike's subs,"It all started back in 1956 in the sea-side town of Point Pleasant, New Jersey and was originally known as Mike's Subs. The original owner, Mike, thrived off the seasonal tourist industry and a small population of year round residents. In 1975, Peter Cancro, only 17 years old at the time, purchased the business with the help of his high school football coach. When the company began franchising in 1987, Peter renamed the business Jersey Mike's Subs.Today, there are 1,500 Jersey Mike's locations open and in development nationwide.",,,https://www.jerseymikes.com/6033,+1 703-502-3036,"american, mexican",deli,0.0,1,0,0
cb37e02a-2c2e-47c3-8ae8-1d0f5ba9f5ba,villa nova's pizzeria italian bistro,New York style with a Virginia smile!,,,http://www.villanovaspizza.com,+1 434-589-3003,italian,Vegetarian Friendly,0.0,0,0,1
cb3808f7-1f63-478e-9f44-88e0b9ca2c9a,zero's subs,"Hot, mouth-watering, oven-baked sandwiches made to order with quality ingredients. Authentic Buffalo-style wings, fresh oven-baked pizzas, crisp salads, and low-fat wraps. Plus an awesome mini arcade with old school favorites!",,,http://www.zerossubs.com,+1 434-386-8350,american,"salad, burger",0.0,1,0,0
cb4463b4-1453-4f36-be0d-285e9551cdfd,mario's italian restaurant,,,,http://mariositalianrestaurant.com,+1 804-550-0819,italian,salad,0.0,0,0,0
cb47f1ac-c5c5-447a-8986-1af06ad08d15,island jerk hut,,,,,+1 757-657-8232,caribbean,,0.0,0,0,0
cb49beed-5d07-434d-8422-a41b119dadbc,el tapatio mexican rest,,,,http://eltapatiomexicangrill.com/,+1 757-565-2009,mexican,,0.0,0,0,0
cb510fa1-0caa-487b-bca7-1c70201fc814,the sheridan livery inn and restaurant,"Serving lunch and dinner 6 days a week, our dining room offers a varied American menu, full bar, and plenty of space to stretch out and relax. Seating is available in our main dining room or our patio when weather permits. Large parties welcome.",http://www.facebook.com/sheridanliveryinn/,,http://www.sheridanliveryinn.com/,+1 540-464-1887,american,,0.0,0,0,0
cb5bde3d-09cc-4f80-8e30-c8572e21419e,basilico new york deli,"Fresh makes the difference!
 Come in and enjoy!",,,https://basilicodelitogo.com,+1 540-412-6244,italian,"salad, deli, Vegetarian Friendly",0.0,0,0,1
cb687618-6e9a-45cc-8a44-60c95668f403,sportspage bar grille,,,,http://www.sportspagebarandgrille.com/,+1 804-559-4700,american,"bar, burger",0.0,0,1,1
cb6ea349-50e5-4b2f-8822-b5131c25dc39,panera bread,"From focusing on quality, clean ingredients to serving our food to you in a warm and welcoming environment, Panera Bread is committed to being an ally to our guests. That means crafting a menu of soups, salads and sandwiches that we are proud to feed our families. You don't have to compromise to eat well. Whether you want to come in and enjoy a coffee and our complimentary Wi-Fi, or order online using Rapid Pick-Up so you can grab something quickly, Panera Bread Richmond is here with warmth and welcome. Panera Bread. Food as it should be.",,,https://www.panerabread.com/en-us/cafe/locations/va/richmond/4483-south-laburnum-avenue,+1 804-222-0478,"american, chinese","salad, soup",0.0,1,1,1
cb7875bd-b90e-44b5-aaf0-3dd715cce971,charcoal kabob,,,,http://www.charcoalkabobhouse.com,+1 703-435-2400,"halal, afghan","Vegetarian Friendly, Halal",0.0,0,0,0
cb87a3ee-5b46-4aec-9461-51e0db98a4a8,tropical smoothie cafe,"It started on a beach in Florida. The calm gulf waters, friends enjoying games in the sand and a need for replenishment from the warm Florida sun. We started by blending fruit and vegetables together to create unique and refreshing smoothies. And customers lined up for our tasty creations. Then in 1997, we opened our first cafe in Tallahassee, Florida. Guests now had a place to sit and relax while we made their favorite smoothies, all with fresh ingredients. Two years later, we added a range of wholesome food options to complement our smoothies and our guest's day. With that, Tropical Smoothie Cafe was born. We started as a destination for flavor, and it's a proud heritage that we continue today. We are guided by a simple belief: when you eat better, you feel better. Our mission, to this day, is to inspire a healthier lifestyle by serving amazing food and smoothies...with a bit of tropical fun.",,,https://www.tropicalsmoothiecafe.com/,+1 703-278-0142,american,"salad, smoothie",0.0,1,0,1
cb8aa2e3-0b25-4dfa-bb8b-41c588e87214,street side pizza hoagies,,,,,+1 757-819-6074,,,0.0,0,1,0
cb968e0c-0a14-407f-a6f8-969b3588812a,applebee's grill and bar,"At Applebee's in North Chesterfield, Virginia, you'll find a comfortable and relaxing environment with a menu of classic American fare. Whether you're in the mood for a light lunch, shareable appetizers or a hearty dinner, you'll find something to satisfy your craving at Applebee's. Guest favorites include the New York strip steak, chicken fajita roll ups, nachos nuevos and the garlic shrimp stir fry. You can bring the whole family and guests of all ages to Applebee's, as they have a children's menu with many diverse options. Kids can enjoy the homemade corn dogs, macaroni and cheese, grilled chicken, fried shrimp, quesadillas and more. Each item comes with a side and a drink for a complete meal.",,,https://restaurants.applebees.com/en-us/va/richmond/900-moorefield-park-drive-82091,+1 804-330-3954,"american, italian",burger,0.0,1,1,1
cb97c10e-555e-463c-8932-35f2a4c91810,hansang korean restaurant,,,,http://hansangkoreanrestaurant.com,+1 757-363-3354,korean,,0.0,0,0,0
cb98895a-d047-42cb-a343-835a1b363c39,scratch biscuit company,,,,http://www.scratchbiscuit.com,+1 540-855-0882,american,Vegetarian Friendly,0.0,0,0,0
cb9a45ca-143f-4f9a-baff-d5c20d48f51c,vino culture wine shop,"Boutique Wine Shop with sommelier-curated retail selections, local delivery, educational classes, tastings, and events!
 
 For online ordering, all orders will need to be confirmed to schedule a delivery date. Please reach out if you have any questions! 
 WineSales@VinoCultureVA.com
 757-904-1220",,,https://vinocultureva.com,+1 757-904-1220,,,0.0,0,0,1
cb9cecb9-987c-441d-90d3-4b46e863c111,dock of the bay,"We open Dock of the Bay Portsmouth in May of 2014. Our mission is to provide fresh seafood in a warm, friendly environment. We look forward to many more years of serving you at our business.",,,http://dockofthebayva.com,+1 757-279-2083,american,,1.0,0,0,0
cba56271-bf0e-47b2-a9b9-67a9c1f0c2b2,crumbl,"Crumbl Cookies is home to the best cookies in the world! We offer a weekly rotating menu of 275+ flavors. Our flavors are inspired by desserts of all kinds - from pies to cakes to candies and more. All of our cookies are made fresh daily by our Crumbl Crew in our open, tech-driven kitchens. Come in-store to see your cookies being mixed, balled, and baked right in front of you! Once the cookies are baked to perfection, they are packaged in our famous pink box, ready to be sent home and enjoyed - until the very last crumb!",,,https://crumblcookies.com/vienna,+1 571-295-4264,american,dessert,0.0,1,0,0
cbb55c66-1cd7-4778-8c56-08871b09766e,parc de ville,"A century of combined culinary experience unites the family of chefs behind Mosaic District's brightest new restaurant. Chef/Owner Brendan L'Etoile showcases his mastery of classic French cuisine in the vibrant open kitchen at the heart of the beautiful two-tiered dining room and bar, putting family twists on classic bistro fare and bringing a taste of metropolitan France to Northern Virginia. Traditional French onion soup and delicious duck confit are showcased alongside L'Etoile's favorite less-globalized dishes, like potato-crusted salmon filet and braised beef short rib, with a delectable variety of desserts and French wine cellar.Our rooftop bar is OPEN for the season! Reserve your area today for groups of 8 or more, call 703-663-8931. First come, first serve, open seating for smaller groups, there is plenty of room!",https://www.facebook.com/parcdevilleva/,,http://parcdeville.com/,+1 703-663-8931,"european, french",,0.0,0,0,0
cbb81f26-62ab-4a59-8b08-a0844914bb55,emiliano's,,,,,+1 571-556-8472,,,0.0,0,0,0
cbb9ee11-8925-459d-bce2-03e67705d65a,fardowners restaurant,,,,http://www.fardowners.com/,+1 434-823-1300,,,0.0,0,0,0
cbba6306-598f-4aff-b331-ff09216fe410,no 1 new china,,,,,+1 804-520-8381,chinese,,0.0,0,0,0
cbbf6464-15b4-4c3a-b361-cabb1fb145d9,afghan bistro,"Afghan Bistro, located in Springfield, VA provides guests an authentic Afghan cuisine with a modern flair.",http://www.facebook.com/afghanbistro/,,http://www.afghanbistro.com/,+1 703-337-4722,afghan,"Gluten Free Options, Vegan Options, burger, Vegetarian Friendly, kebab",0.0,0,0,0
cbc198a9-fa93-46ab-b17e-e5b0771f3ea5,breakfast beauties,,,,,+1 571-379-7285,,,0.0,0,0,0
cbc23aeb-5a0d-4ccd-a044-fab4ad824e64,maggie mcfly's,"Our Passion is for making our guests fresh, delicious, and locally sourced dishes and drinks while letting them relax in a beautiful atmosphere. From Farm fresh eggs and grass fed beef to our locally sourced cupcakes and everywhere in between. Maggie McFly's understands the importance of bringing our guests the best ingredients possible while supporting the local community and the environment.",,,https://www.maggiemcflys.com/springfieldva,+1 703-922-9300,american,,0.0,0,0,0
cbc58bb3-1c07-4286-857c-9f758cc4ac78,milk n honey cafe kings crossing,,,,https://www.milknhoneykingscrossing.com,+1 703-721-0030,american,"salad, cafe",0.0,0,0,1
cbc6c38e-d1bf-4b1a-8940-7af2e5459d64,red robin,"A must-try for fans of tavern-style fare, Red Robin is a casual dining restaurant chain that specializes in gourmet burgers, boozy shakes and all-American comfort food. The menu features tasty wraps, sandwiches, freshly chopped salads and seasonal entrées. It also comes with a nice roster of alcoholic and non-alcoholic beverages, including wine, cocktails and booze-infused concoctions and cold beer.Located in Patrick Henry mall, Red Robin is a nice pick if you're in the mood for an indulgent meal. The restaurant's burger menu is a popular draw, thanks to its appealing variety of creative burgers. You'll find veggie-friendly options like the veggie burger and wedgie burger (sandwiches with a lettuce bun) to the restaurant's signature gourmet cheeseburger, made with their special pickle relish. Red Robin also offers a special roster of meals for kids. This restaurant opens every day.",,,http://www.redrobin.com/,+1 757-488-8477,american,"salad, Vegetarian Friendly, burger",0.0,1,0,0
cbc9a362-7049-4cf1-bcf0-c20098b0056b,amphora diner,"In 1997, the Cholakis & Bilidas families embarked on their biggest venture to date. Amphora's Diner Deluxe, a 16,000-square-foot building with a seating capacity of 300 and a private banquet room. The facility also encompasses an on-premises bakery capable of supplying all the locations under the Amphora umbrella with breads and other retail items. Although larger in scale, the concept is the same as the Amphora Restaurant in Vienna, a 24-hour, 7 day a week establishment. Like its sister restaurant, the Amphora's Diner Deluxe has received a number of accolades including ""Best Late night Dining"" and ""Best Sunday Brunch"" from Washingtonian magazine readers.",,,https://amphoragroup.com,+1 703-925-0900,"american, greek","dessert, Gluten Free Options, Vegan Options, burger, Vegetarian Friendly",0.0,0,0,1
cbc9d7b9-5564-49cb-866b-d6ee5a345617,ginos pizza,,,,http://www.ginoswoodlake.com,+1 804-739-1080,italian,,0.0,0,1,0
cbcc29a6-95ba-452a-a0bc-065561cd581f,rise southern biscuits righteous chicken,"Rise delivers the Best Dang Biscuits & Beyond daily. Our flaky, buttermilk biscuits are scratch-made from NC-milled flour and 100% butter (no shortening or shortcuts) and filled with savory ingredients ranging from crispy bacon and country sausage to fried green tomatoes and Righteous Chicken. What makes the chicken Righteous? It's tenderized, brined in buttermilk, fried to golden-brown perfection and then served on a biscuit or as strips with your choice of toppings and sauces. No Rise meal would be complete without our famous jumbo Cheddar Tots, a sweet treat or coffee from NC's renowned Counter Culture Coffee.",,,https://risebiscuitsdonuts.revelup.online/store/15,+1 804-599-1092,,,0.0,0,0,0
cbd3404d-02b5-4184-ad0a-1f525f480497,lily bubble tea and smoothie,,,,,+1 703-566-8849,,,0.0,0,0,1
cbe29e31-e889-4b44-be5c-a5314e2b1413,rally's,"Rally's was born out of the idea that boring and bland have no place in the burger world. That's why we've been slinging the best burgers, crispiest fries, and the creamiest milkshakes for a price that is hard to beat. And because we believe flavor shouldn't have a timeline, we're open late every night of the week. So come see us!",,,http://www.checkers.com,+1 757-874-1888,american,burger,0.0,1,0,0
cbf063ba-a2ec-402d-b27f-1be7484bc44e,bakery bread grill,,,,http://bakerybreadandgrill.com,+1 703-691-2253,"spanish, latin",,0.0,0,1,0
